Timestamp,Week,Node,Cell,PRB_Usage_Percentage
2024-06-13 20:00:00,2024-23,BTA El Ensueno,AWS_1,85.4466
2024-06-13 19:00:00,2024-23,BTA El Ensueno,AWS_1,85.2058
2024-06-09 12:00:00,2024-23,BTA El Ensueno,AWS_1,84.878
2024-06-15 18:00:00,2024-23,BTA El Ensueno,AWS_1,84.8246
2024-06-12 20:00:00,2024-23,BTA El Ensueno,AWS_1,84.7376
2024-06-12 19:00:00,2024-23,BTA El Ensueno,AWS_1,84.362
2024-06-12 21:00:00,2024-23,BTA El Ensueno,AWS_1,83.9018
2024-06-15 20:00:00,2024-23,BTA El Ensueno,AWS_1,83.6516
2024-06-15 15:00:00,2024-23,BTA El Ensueno,AWS_1,83.6364
2024-06-15 16:00:00,2024-23,BTA El Ensueno,AWS_1,83.4054
2024-06-14 22:00:00,2024-23,BTA El Ensueno,AWS_1,83.1688
2024-06-13 13:00:00,2024-23,BTA El Ensueno,AWS_1,82.9334
2024-06-11 09:00:00,2024-23,BTA El Ensueno,AWS_1,82.527
2024-06-14 21:00:00,2024-23,BTA El Ensueno,AWS_1,81.7652
2024-06-14 20:00:00,2024-23,BTA El Ensueno,AWS_1,81.657
2024-06-12 07:00:00,2024-23,BTA El Ensueno,AWS_1,81.3068
2024-06-15 14:00:00,2024-23,BTA El Ensueno,AWS_1,81.1208
2024-06-09 13:00:00,2024-23,BTA El Ensueno,AWS_1,80.8668
2024-06-10 18:00:00,2024-23,BTA El Ensueno,AWS_1,80.6554
2024-06-11 17:00:00,2024-23,BTA El Ensueno,AWS_1,80.2994
2024-06-09 20:00:00,2024-23,BTA El Ensueno,AWS_1,80.2838
2024-06-12 18:00:00,2024-23,BTA El Ensueno,AWS_1,79.3244
2024-06-15 22:00:00,2024-23,BTA El Ensueno,AWS_1,78.894
2024-06-10 15:00:00,2024-23,BTA El Ensueno,AWS_1,78.823
2024-06-14 18:00:00,2024-23,BTA El Ensueno,AWS_1,78.1372
2024-06-11 11:00:00,2024-23,BTA El Ensueno,AWS_1,78.125
2024-06-13 21:00:00,2024-23,BTA El Ensueno,AWS_1,78.0602
2024-06-09 15:00:00,2024-23,BTA El Ensueno,AWS_1,77.9544
2024-06-11 18:00:00,2024-23,BTA El Ensueno,AWS_1,76.5332
2024-06-11 20:00:00,2024-23,BTA El Ensueno,AWS_2,89.8404
2024-06-15 22:00:00,2024-23,BTA El Ensueno,AWS_2,88.8332
2024-06-10 19:00:00,2024-23,BTA El Ensueno,AWS_2,88.697
2024-06-13 22:00:00,2024-23,BTA El Ensueno,AWS_2,87.0934
2024-06-13 21:00:00,2024-23,BTA El Ensueno,AWS_2,85.4024
2024-06-11 19:00:00,2024-23,BTA El Ensueno,AWS_2,84.2124
2024-06-09 20:00:00,2024-23,BTA El Ensueno,AWS_2,84.1596
2024-06-12 20:00:00,2024-23,BTA El Ensueno,AWS_2,83.5262
2024-06-12 19:00:00,2024-23,BTA El Ensueno,AWS_2,83.3582
2024-06-10 17:00:00,2024-23,BTA El Ensueno,AWS_2,82.143
2024-06-10 20:00:00,2024-23,BTA El Ensueno,AWS_2,80.7098
2024-06-11 21:00:00,2024-23,BTA El Ensueno,AWS_2,80.5384
2024-06-10 18:00:00,2024-23,BTA El Ensueno,AWS_2,80.2034
2024-06-13 23:00:00,2024-23,BTA El Ensueno,AWS_2,80.1012
2024-06-14 20:00:00,2024-23,BTA El Ensueno,AWS_2,79.8304
2024-06-09 19:00:00,2024-23,BTA El Ensueno,AWS_2,79.4754
2024-06-13 19:00:00,2024-23,BTA El Ensueno,AWS_2,78.396
2024-06-15 21:00:00,2024-23,BTA El Ensueno,AWS_2,78.1718
2024-06-12 21:00:00,2024-23,BTA El Ensueno,AWS_2,77.1084
2024-06-10 15:00:00,2024-23,BTA El Ensueno,AWS_2,75.9704
2024-06-14 21:00:00,2024-23,BTA El Ensueno,AWS_2,75.3288
2024-06-09 15:00:00,2024-23,BTA El Ensueno,AWS_2,74.8578
2024-06-13 20:00:00,2024-23,BTA El Ensueno,AWS_2,72.7434
2024-06-10 16:00:00,2024-23,BTA El Ensueno,AWS_2,72.6954
2024-06-10 22:00:00,2024-23,BTA El Ensueno,AWS_2,71.9346
2024-06-14 19:00:00,2024-23,BTA El Ensueno,AWS_2,71.6174
2024-06-09 10:00:00,2024-23,BTA El Ensueno,AWS_2,70.1976
2024-06-09 11:00:00,2024-23,BTA El Ensueno,AWS_2,70.02
2024-06-09 18:00:00,2024-23,BTA El Ensueno,AWS_2,69.1024
2024-06-11 22:00:00,2024-23,BTA El Ensueno,AWS_2,67.5666
2024-06-09 14:00:00,2024-23,BTA El Ensueno,AWS_2,66.9266
2024-06-15 17:00:00,2024-23,BTA El Ensueno,AWS_2,65.8216
2024-06-12 22:00:00,2024-23,BTA El Ensueno,AWS_2,65.808
2024-06-10 13:00:00,2024-23,BTA El Ensueno,AWS_2,65.7586
2024-06-10 21:00:00,2024-23,BTA El Ensueno,AWS_2,65.435
2024-06-13 18:00:00,2024-23,BTA El Ensueno,AWS_2,65.3802
2024-06-15 20:00:00,2024-23,BTA El Ensueno,AWS_2,65.1442
2024-06-15 15:00:00,2024-23,BTA El Ensueno,AWS_2,64.9266
2024-06-10 14:00:00,2024-23,BTA El Ensueno,AWS_2,64.8674
2024-06-09 12:00:00,2024-23,BTA El Ensueno,AWS_2,64.735
2024-06-15 16:00:00,2024-23,BTA El Ensueno,AWS_2,64.2154
2024-06-14 22:00:00,2024-23,BTA El Ensueno,AWS_2,64.084
2024-06-14 20:00:00,2024-23,BTA El Ensueno,AWS_3,92.9986
2024-06-10 18:00:00,2024-23,BTA El Ensueno,AWS_3,91.1184
2024-06-10 20:00:00,2024-23,BTA El Ensueno,AWS_3,90.5612
2024-06-10 19:00:00,2024-23,BTA El Ensueno,AWS_3,90.4196
2024-06-15 21:00:00,2024-23,BTA El Ensueno,AWS_3,88.7824
2024-06-10 17:00:00,2024-23,BTA El Ensueno,AWS_3,88.5016
2024-06-14 21:00:00,2024-23,BTA El Ensueno,AWS_3,88.0424
2024-06-12 19:00:00,2024-23,BTA El Ensueno,AWS_3,87.6354
2024-06-11 19:00:00,2024-23,BTA El Ensueno,AWS_3,87.3848
2024-06-09 20:00:00,2024-23,BTA El Ensueno,AWS_3,85.8774
2024-06-12 20:00:00,2024-23,BTA El Ensueno,AWS_3,83.7522
2024-06-15 19:00:00,2024-23,BTA El Ensueno,AWS_3,83.4898
2024-06-11 20:00:00,2024-23,BTA El Ensueno,AWS_3,83.36
2024-06-13 20:00:00,2024-23,BTA El Ensueno,AWS_3,82.8714
2024-06-10 21:00:00,2024-23,BTA El Ensueno,AWS_3,82.7886
2024-06-12 21:00:00,2024-23,BTA El Ensueno,AWS_3,82.7712
2024-06-14 19:00:00,2024-23,BTA El Ensueno,AWS_3,82.139
2024-06-11 21:00:00,2024-23,BTA El Ensueno,AWS_3,81.8988
2024-06-15 20:00:00,2024-23,BTA El Ensueno,AWS_3,81.721
2024-06-11 18:00:00,2024-23,BTA El Ensueno,AWS_3,79.619
2024-06-09 19:00:00,2024-23,BTA El Ensueno,AWS_3,79.0426
2024-06-09 21:00:00,2024-23,BTA El Ensueno,AWS_3,78.9276
2024-06-10 16:00:00,2024-23,BTA El Ensueno,AWS_3,78.7784
2024-06-09 22:00:00,2024-23,BTA El Ensueno,AWS_3,77.4914
2024-06-10 22:00:00,2024-23,BTA El Ensueno,AWS_3,76.4438
2024-06-11 22:00:00,2024-23,BTA El Ensueno,AWS_3,76.4052
2024-06-12 22:00:00,2024-23,BTA El Ensueno,AWS_3,76.2392
2024-06-13 19:00:00,2024-23,BTA El Ensueno,AWS_3,75.5832
2024-06-15 22:00:00,2024-23,BTA El Ensueno,AWS_3,75.4392
2024-06-09 17:00:00,2024-23,BTA El Ensueno,AWS_3,75.1892
2024-06-13 21:00:00,2024-23,BTA El Ensueno,AWS_3,74.6738
2024-06-10 14:00:00,2024-23,BTA El Ensueno,AWS_3,74.5732
2024-06-15 16:00:00,2024-23,BTA El Ensueno,AWS_3,74.206
2024-06-09 14:00:00,2024-23,BTA El Ensueno,AWS_3,73.3616
2024-06-14 22:00:00,2024-23,BTA El Ensueno,AWS_3,73.1696
2024-06-09 15:00:00,2024-23,BTA El Ensueno,AWS_3,73.134
2024-06-09 13:00:00,2024-23,BTA El Ensueno,AWS_3,73.1172
2024-06-12 18:00:00,2024-23,BTA El Ensueno,AWS_3,72.7242
2024-06-15 17:00:00,2024-23,BTA El Ensueno,AWS_3,72.4632
2024-06-09 18:00:00,2024-23,BTA El Ensueno,AWS_3,71.8542
2024-06-15 18:00:00,2024-23,BTA El Ensueno,AWS_3,71.0672
2024-06-15 23:00:00,2024-23,BTA El Ensueno,AWS_3,70.7654
2024-06-10 19:00:00,2024-23,BTA El Ensueno,B28_4,97.4092
2024-06-10 20:00:00,2024-23,BTA El Ensueno,B28_4,96.8602
2024-06-12 22:00:00,2024-23,BTA El Ensueno,B28_4,95.4478
2024-06-10 16:00:00,2024-23,BTA El Ensueno,B28_4,95.0116
2024-06-10 22:00:00,2024-23,BTA El Ensueno,B28_4,94.1734
2024-06-11 20:00:00,2024-23,BTA El Ensueno,B28_4,93.2172
2024-06-09 19:00:00,2024-23,BTA El Ensueno,B28_4,91.8248
2024-06-15 19:00:00,2024-23,BTA El Ensueno,B28_4,91.7146
2024-06-15 21:00:00,2024-23,BTA El Ensueno,B28_4,91.1794
2024-06-09 11:00:00,2024-23,BTA El Ensueno,B28_4,90.9614
2024-06-09 20:00:00,2024-23,BTA El Ensueno,B28_4,90.6964
2024-06-13 21:00:00,2024-23,BTA El Ensueno,B28_4,90.6082
2024-06-12 19:00:00,2024-23,BTA El Ensueno,B28_4,90.5936
2024-06-11 21:00:00,2024-23,BTA El Ensueno,B28_4,90.5164
2024-06-11 19:00:00,2024-23,BTA El Ensueno,B28_4,90.3374
2024-06-10 15:00:00,2024-23,BTA El Ensueno,B28_4,89.8848
2024-06-15 15:00:00,2024-23,BTA El Ensueno,B28_4,89.4178
2024-06-14 21:00:00,2024-23,BTA El Ensueno,B28_4,89.3418
2024-06-10 21:00:00,2024-23,BTA El Ensueno,B28_4,89.0126
2024-06-12 21:00:00,2024-23,BTA El Ensueno,B28_4,88.3412
2024-06-15 22:00:00,2024-23,BTA El Ensueno,B28_4,87.8302
2024-06-13 22:00:00,2024-23,BTA El Ensueno,B28_4,87.2984
2024-06-15 20:00:00,2024-23,BTA El Ensueno,B28_4,87.0794
2024-06-13 18:00:00,2024-23,BTA El Ensueno,B28_4,87.0088
2024-06-14 19:00:00,2024-23,BTA El Ensueno,B28_4,86.6604
2024-06-14 16:00:00,2024-23,BTA El Ensueno,B28_4,86.6462
2024-06-10 14:00:00,2024-23,BTA El Ensueno,B28_4,86.378
2024-06-10 17:00:00,2024-23,BTA El Ensueno,B28_4,86.3208
2024-06-12 20:00:00,2024-23,BTA El Ensueno,B28_4,85.8616
2024-06-13 19:00:00,2024-23,BTA El Ensueno,B28_4,85.77
2024-06-09 18:00:00,2024-23,BTA El Ensueno,B28_4,85.5696
2024-06-09 21:00:00,2024-23,BTA El Ensueno,B28_4,85.4012
2024-06-09 13:00:00,2024-23,BTA El Ensueno,B28_4,84.7732
2024-06-14 13:00:00,2024-23,BTA El Ensueno,B28_4,84.697
2024-06-13 20:00:00,2024-23,BTA El Ensueno,B28_4,84.4568
2024-06-10 23:00:00,2024-23,BTA El Ensueno,B28_4,84.2508
2024-06-14 20:00:00,2024-23,BTA El Ensueno,B28_4,83.8924
2024-06-11 22:00:00,2024-23,BTA El Ensueno,B28_4,83.8298
2024-06-15 12:00:00,2024-23,BTA El Ensueno,B28_4,83.714
2024-06-15 16:00:00,2024-23,BTA El Ensueno,B28_4,83.4336
2024-06-12 18:00:00,2024-23,BTA El Ensueno,B28_4,83.3606
2024-06-14 18:00:00,2024-23,BTA El Ensueno,B28_4,83.0256
2024-06-10 19:00:00,2024-23,BTA El Ensueno,B28_5,94.1858
2024-06-12 19:00:00,2024-23,BTA El Ensueno,B28_5,93.912
2024-06-10 18:00:00,2024-23,BTA El Ensueno,B28_5,92.6106
2024-06-15 21:00:00,2024-23,BTA El Ensueno,B28_5,92.4834
2024-06-10 17:00:00,2024-23,BTA El Ensueno,B28_5,92.2026
2024-06-09 19:00:00,2024-23,BTA El Ensueno,B28_5,92.002
2024-06-13 21:00:00,2024-23,BTA El Ensueno,B28_5,90.8604
2024-06-09 21:00:00,2024-23,BTA El Ensueno,B28_5,90.661
2024-06-09 20:00:00,2024-23,BTA El Ensueno,B28_5,90.62
2024-06-11 20:00:00,2024-23,BTA El Ensueno,B28_5,90.6086
2024-06-11 21:00:00,2024-23,BTA El Ensueno,B28_5,90.428
2024-06-11 19:00:00,2024-23,BTA El Ensueno,B28_5,89.5672
2024-06-09 10:00:00,2024-23,BTA El Ensueno,B28_5,89.4968
2024-06-10 20:00:00,2024-23,BTA El Ensueno,B28_5,89.281
2024-06-13 22:00:00,2024-23,BTA El Ensueno,B28_5,88.9614
2024-06-12 20:00:00,2024-23,BTA El Ensueno,B28_5,88.9468
2024-06-15 22:00:00,2024-23,BTA El Ensueno,B28_5,88.8976
2024-06-10 21:00:00,2024-23,BTA El Ensueno,B28_5,88.8862
2024-06-09 09:00:00,2024-23,BTA El Ensueno,B28_5,88.6156
2024-06-09 18:00:00,2024-23,BTA El Ensueno,B28_5,88.0994
2024-06-10 15:00:00,2024-23,BTA El Ensueno,B28_5,88.063
2024-06-12 21:00:00,2024-23,BTA El Ensueno,B28_5,87.6806
2024-06-14 20:00:00,2024-23,BTA El Ensueno,B28_5,87.2316
2024-06-09 12:00:00,2024-23,BTA El Ensueno,B28_5,87.1584
2024-06-10 22:00:00,2024-23,BTA El Ensueno,B28_5,87.105
2024-06-13 19:00:00,2024-23,BTA El Ensueno,B28_5,86.2416
2024-06-10 16:00:00,2024-23,BTA El Ensueno,B28_5,86.0584
2024-06-14 21:00:00,2024-23,BTA El Ensueno,B28_5,84.803
2024-06-13 20:00:00,2024-23,BTA El Ensueno,B28_5,84.7176
2024-06-15 20:00:00,2024-23,BTA El Ensueno,B28_5,84.5284
2024-06-09 13:00:00,2024-23,BTA El Ensueno,B28_5,83.9722
2024-06-11 22:00:00,2024-23,BTA El Ensueno,B28_5,82.785
2024-06-14 19:00:00,2024-23,BTA El Ensueno,B28_5,82.5396
2024-06-10 14:00:00,2024-23,BTA El Ensueno,B28_5,82.4346
2024-06-09 14:00:00,2024-23,BTA El Ensueno,B28_5,82.1992
2024-06-09 15:00:00,2024-23,BTA El Ensueno,B28_5,82.1002
2024-06-15 19:00:00,2024-23,BTA El Ensueno,B28_5,82.0108
2024-06-14 22:00:00,2024-23,BTA El Ensueno,B28_5,81.943
2024-06-10 13:00:00,2024-23,BTA El Ensueno,B28_5,81.7546
2024-06-09 16:00:00,2024-23,BTA El Ensueno,B28_5,81.7084
2024-06-12 18:00:00,2024-23,BTA El Ensueno,B28_5,81.1468
2024-06-14 18:00:00,2024-23,BTA El Ensueno,B28_5,80.8196
2024-06-10 21:00:00,2024-23,BTA El Ensueno,B28_6,98.8228
2024-06-12 21:00:00,2024-23,BTA El Ensueno,B28_6,97.9072
2024-06-12 20:00:00,2024-23,BTA El Ensueno,B28_6,97.8702
2024-06-15 20:00:00,2024-23,BTA El Ensueno,B28_6,97.3678
2024-06-10 20:00:00,2024-23,BTA El Ensueno,B28_6,97.1372
2024-06-10 19:00:00,2024-23,BTA El Ensueno,B28_6,97.1232
2024-06-11 21:00:00,2024-23,BTA El Ensueno,B28_6,96.811
2024-06-10 18:00:00,2024-23,BTA El Ensueno,B28_6,96.7474
2024-06-12 19:00:00,2024-23,BTA El Ensueno,B28_6,96.654
2024-06-11 22:00:00,2024-23,BTA El Ensueno,B28_6,96.627
2024-06-11 20:00:00,2024-23,BTA El Ensueno,B28_6,96.5286
2024-06-10 22:00:00,2024-23,BTA El Ensueno,B28_6,96.516
2024-06-10 12:00:00,2024-23,BTA El Ensueno,B28_6,95.8624
2024-06-11 18:00:00,2024-23,BTA El Ensueno,B28_6,95.7224
2024-06-09 19:00:00,2024-23,BTA El Ensueno,B28_6,95.6548
2024-06-11 19:00:00,2024-23,BTA El Ensueno,B28_6,95.631
2024-06-15 21:00:00,2024-23,BTA El Ensueno,B28_6,95.585
2024-06-13 20:00:00,2024-23,BTA El Ensueno,B28_6,95.1598
2024-06-14 19:00:00,2024-23,BTA El Ensueno,B28_6,95.0228
2024-06-12 22:00:00,2024-23,BTA El Ensueno,B28_6,94.8308
2024-06-10 13:00:00,2024-23,BTA El Ensueno,B28_6,94.1572
2024-06-15 22:00:00,2024-23,BTA El Ensueno,B28_6,94.09
2024-06-14 20:00:00,2024-23,BTA El Ensueno,B28_6,94.0054
2024-06-09 11:00:00,2024-23,BTA El Ensueno,B28_6,93.712
2024-06-15 15:00:00,2024-23,BTA El Ensueno,B28_6,92.667
2024-06-09 14:00:00,2024-23,BTA El Ensueno,B28_6,92.1552
2024-06-09 12:00:00,2024-23,BTA El Ensueno,B28_6,91.742
2024-06-10 11:00:00,2024-23,BTA El Ensueno,B28_6,91.653
2024-06-12 18:00:00,2024-23,BTA El Ensueno,B28_6,91.6154
2024-06-10 15:00:00,2024-23,BTA El Ensueno,B28_6,91.5754
2024-06-10 17:00:00,2024-23,BTA El Ensueno,B28_6,91.5328
2024-06-09 20:00:00,2024-23,BTA El Ensueno,B28_6,91.4978
2024-06-11 17:00:00,2024-23,BTA El Ensueno,B28_6,91.2362
2024-06-15 19:00:00,2024-23,BTA El Ensueno,B28_6,91.0416
2024-06-14 21:00:00,2024-23,BTA El Ensueno,B28_6,90.9918
2024-06-14 18:00:00,2024-23,BTA El Ensueno,B28_6,90.9238
2024-06-15 11:00:00,2024-23,BTA El Ensueno,B28_6,90.877
2024-06-15 09:00:00,2024-23,BTA El Ensueno,B28_6,90.7124
2024-06-09 13:00:00,2024-23,BTA El Ensueno,B28_6,90.4636
2024-06-15 18:00:00,2024-23,BTA El Ensueno,B28_6,90.3574
2024-06-15 12:00:00,2024-23,BTA El Ensueno,B28_6,90.312
2024-06-10 14:00:00,2024-23,BTA El Ensueno,B28_6,89.9942
2024-06-10 19:00:00,2024-23,BTA El Ensueno,B7_7,97.477
2024-06-12 22:00:00,2024-23,BTA El Ensueno,B7_7,93.544
2024-06-10 20:00:00,2024-23,BTA El Ensueno,B7_7,93.0844
2024-06-15 19:00:00,2024-23,BTA El Ensueno,B7_7,92.6676
2024-06-10 21:00:00,2024-23,BTA El Ensueno,B7_7,92.6648
2024-06-15 15:00:00,2024-23,BTA El Ensueno,B7_7,90.905
2024-06-10 16:00:00,2024-23,BTA El Ensueno,B7_7,90.5496
2024-06-10 17:00:00,2024-23,BTA El Ensueno,B7_7,90.191
2024-06-11 21:00:00,2024-23,BTA El Ensueno,B7_7,90.1496
2024-06-12 21:00:00,2024-23,BTA El Ensueno,B7_7,90.1206
2024-06-14 21:00:00,2024-23,BTA El Ensueno,B7_7,89.9908
2024-06-12 20:00:00,2024-23,BTA El Ensueno,B7_7,89.7052
2024-06-11 19:00:00,2024-23,BTA El Ensueno,B7_7,89.242
2024-06-15 21:00:00,2024-23,BTA El Ensueno,B7_7,89.0244
2024-06-09 18:00:00,2024-23,BTA El Ensueno,B7_7,88.8832
2024-06-13 14:00:00,2024-23,BTA El Ensueno,B7_7,88.7764
2024-06-11 20:00:00,2024-23,BTA El Ensueno,B7_7,88.7404
2024-06-09 20:00:00,2024-23,BTA El Ensueno,B7_7,88.5742
2024-06-10 15:00:00,2024-23,BTA El Ensueno,B7_7,88.3874
2024-06-14 20:00:00,2024-23,BTA El Ensueno,B7_7,88.1898
2024-06-15 22:00:00,2024-23,BTA El Ensueno,B7_7,88.1646
2024-06-13 19:00:00,2024-23,BTA El Ensueno,B7_7,87.8882
2024-06-13 20:00:00,2024-23,BTA El Ensueno,B7_7,87.6544
2024-06-10 18:00:00,2024-23,BTA El Ensueno,B7_7,86.7686
2024-06-13 13:00:00,2024-23,BTA El Ensueno,B7_7,86.1502
2024-06-10 14:00:00,2024-23,BTA El Ensueno,B7_7,85.8924
2024-06-15 16:00:00,2024-23,BTA El Ensueno,B7_7,85.8168
2024-06-09 21:00:00,2024-23,BTA El Ensueno,B7_7,85.7658
2024-06-13 22:00:00,2024-23,BTA El Ensueno,B7_7,85.657
2024-06-09 11:00:00,2024-23,BTA El Ensueno,B7_7,85.5458
2024-06-15 20:00:00,2024-23,BTA El Ensueno,B7_7,85.516
2024-06-12 18:00:00,2024-23,BTA El Ensueno,B7_7,85.5004
2024-06-13 15:00:00,2024-23,BTA El Ensueno,B7_7,85.149
2024-06-09 13:00:00,2024-23,BTA El Ensueno,B7_7,85.145
2024-06-15 18:00:00,2024-23,BTA El Ensueno,B7_7,84.954
2024-06-14 19:00:00,2024-23,BTA El Ensueno,B7_7,84.8172
2024-06-13 18:00:00,2024-23,BTA El Ensueno,B7_7,84.7986
2024-06-10 22:00:00,2024-23,BTA El Ensueno,B7_7,84.6336
2024-06-09 12:00:00,2024-23,BTA El Ensueno,B7_7,84.498
2024-06-12 19:00:00,2024-23,BTA El Ensueno,B7_7,84.448
2024-06-11 17:00:00,2024-23,BTA El Ensueno,B7_7,84.2812
2024-06-12 17:00:00,2024-23,BTA El Ensueno,B7_7,84.1536
2024-06-10 19:00:00,2024-23,BTA El Ensueno,B7_8,94.1652
2024-06-10 18:00:00,2024-23,BTA El Ensueno,B7_8,89.5086
2024-06-11 20:00:00,2024-23,BTA El Ensueno,B7_8,89.001
2024-06-09 11:00:00,2024-23,BTA El Ensueno,B7_8,87.7686
2024-06-10 17:00:00,2024-23,BTA El Ensueno,B7_8,87.6044
2024-06-13 22:00:00,2024-23,BTA El Ensueno,B7_8,87.2138
2024-06-11 21:00:00,2024-23,BTA El Ensueno,B7_8,86.7498
2024-06-10 15:00:00,2024-23,BTA El Ensueno,B7_8,86.5956
2024-06-13 19:00:00,2024-23,BTA El Ensueno,B7_8,86.418
2024-06-11 19:00:00,2024-23,BTA El Ensueno,B7_8,85.9752
2024-06-10 20:00:00,2024-23,BTA El Ensueno,B7_8,85.9108
2024-06-12 19:00:00,2024-23,BTA El Ensueno,B7_8,85.4404
2024-06-09 19:00:00,2024-23,BTA El Ensueno,B7_8,85.1102
2024-06-10 22:00:00,2024-23,BTA El Ensueno,B7_8,84.9728
2024-06-13 21:00:00,2024-23,BTA El Ensueno,B7_8,83.4646
2024-06-09 20:00:00,2024-23,BTA El Ensueno,B7_8,83.3816
2024-06-15 22:00:00,2024-23,BTA El Ensueno,B7_8,82.755
2024-06-12 21:00:00,2024-23,BTA El Ensueno,B7_8,82.6612
2024-06-15 21:00:00,2024-23,BTA El Ensueno,B7_8,81.5944
2024-06-10 16:00:00,2024-23,BTA El Ensueno,B7_8,80.907
2024-06-09 21:00:00,2024-23,BTA El Ensueno,B7_8,80.783
2024-06-14 20:00:00,2024-23,BTA El Ensueno,B7_8,80.3108
2024-06-09 12:00:00,2024-23,BTA El Ensueno,B7_8,79.99
2024-06-13 20:00:00,2024-23,BTA El Ensueno,B7_8,79.7366
2024-06-14 21:00:00,2024-23,BTA El Ensueno,B7_8,79.2922
2024-06-10 21:00:00,2024-23,BTA El Ensueno,B7_8,79.2116
2024-06-12 20:00:00,2024-23,BTA El Ensueno,B7_8,79.1128
2024-06-15 15:00:00,2024-23,BTA El Ensueno,B7_8,78.0972
2024-06-09 18:00:00,2024-23,BTA El Ensueno,B7_8,78.0218
2024-06-11 23:00:00,2024-23,BTA El Ensueno,B7_8,77.6174
2024-06-15 08:00:00,2024-23,BTA El Ensueno,B7_8,77.3428
2024-06-09 10:00:00,2024-23,BTA El Ensueno,B7_8,77.3238
2024-06-09 13:00:00,2024-23,BTA El Ensueno,B7_8,76.6456
2024-06-09 22:00:00,2024-23,BTA El Ensueno,B7_8,74.6742
2024-06-15 18:00:00,2024-23,BTA El Ensueno,B7_8,74.3916
2024-06-09 15:00:00,2024-23,BTA El Ensueno,B7_8,74.3692
2024-06-09 14:00:00,2024-23,BTA El Ensueno,B7_8,73.798
2024-06-15 09:00:00,2024-23,BTA El Ensueno,B7_8,73.6196
2024-06-14 19:00:00,2024-23,BTA El Ensueno,B7_8,73.226
2024-06-12 22:00:00,2024-23,BTA El Ensueno,B7_8,72.8682
2024-06-15 16:00:00,2024-23,BTA El Ensueno,B7_8,72.8162
2024-06-12 14:00:00,2024-23,BTA El Ensueno,B7_8,72.7878
2024-06-10 20:00:00,2024-23,BTA El Ensueno,B7_9,90.919
2024-06-10 18:00:00,2024-23,BTA El Ensueno,B7_9,89.7724
2024-06-09 20:00:00,2024-23,BTA El Ensueno,B7_9,89.3614
2024-06-13 20:00:00,2024-23,BTA El Ensueno,B7_9,88.3654
2024-06-14 20:00:00,2024-23,BTA El Ensueno,B7_9,88.1972
2024-06-10 19:00:00,2024-23,BTA El Ensueno,B7_9,87.7864
2024-06-15 21:00:00,2024-23,BTA El Ensueno,B7_9,86.547
2024-06-15 20:00:00,2024-23,BTA El Ensueno,B7_9,84.7934
2024-06-15 19:00:00,2024-23,BTA El Ensueno,B7_9,84.571
2024-06-10 21:00:00,2024-23,BTA El Ensueno,B7_9,84.5072
2024-06-14 21:00:00,2024-23,BTA El Ensueno,B7_9,84.0558
2024-06-11 19:00:00,2024-23,BTA El Ensueno,B7_9,83.2182
2024-06-09 19:00:00,2024-23,BTA El Ensueno,B7_9,81.5536
2024-06-10 17:00:00,2024-23,BTA El Ensueno,B7_9,81.396
2024-06-15 22:00:00,2024-23,BTA El Ensueno,B7_9,80.6556
2024-06-14 19:00:00,2024-23,BTA El Ensueno,B7_9,78.8384
2024-06-13 19:00:00,2024-23,BTA El Ensueno,B7_9,77.8046
2024-06-11 20:00:00,2024-23,BTA El Ensueno,B7_9,77.4294
2024-06-09 17:00:00,2024-23,BTA El Ensueno,B7_9,76.4996
2024-06-12 19:00:00,2024-23,BTA El Ensueno,B7_9,76.4746
2024-06-12 20:00:00,2024-23,BTA El Ensueno,B7_9,76.183
2024-06-12 21:00:00,2024-23,BTA El Ensueno,B7_9,75.242
2024-06-13 21:00:00,2024-23,BTA El Ensueno,B7_9,74.982
2024-06-10 14:00:00,2024-23,BTA El Ensueno,B7_9,74.2518
2024-06-09 21:00:00,2024-23,BTA El Ensueno,B7_9,74.1698
2024-06-11 21:00:00,2024-23,BTA El Ensueno,B7_9,74.0854
2024-06-10 22:00:00,2024-23,BTA El Ensueno,B7_9,73.4376
2024-06-11 18:00:00,2024-23,BTA El Ensueno,B7_9,73.3192
2024-06-09 11:00:00,2024-23,BTA El Ensueno,B7_9,72.9276
2024-06-10 16:00:00,2024-23,BTA El Ensueno,B7_9,72.8722
2024-06-12 22:00:00,2024-23,BTA El Ensueno,B7_9,72.6122
2024-06-09 18:00:00,2024-23,BTA El Ensueno,B7_9,72.0358
2024-06-15 18:00:00,2024-23,BTA El Ensueno,B7_9,70.5368
2024-06-09 22:00:00,2024-23,BTA El Ensueno,B7_9,70.3118
2024-06-14 22:00:00,2024-23,BTA El Ensueno,B7_9,69.9654
2024-06-09 15:00:00,2024-23,BTA El Ensueno,B7_9,69.73
2024-06-10 12:00:00,2024-23,BTA El Ensueno,B7_9,68.9248
2024-06-09 14:00:00,2024-23,BTA El Ensueno,B7_9,68.8258
2024-06-09 16:00:00,2024-23,BTA El Ensueno,B7_9,68.7094
2024-06-09 13:00:00,2024-23,BTA El Ensueno,B7_9,68.3972
2024-06-09 12:00:00,2024-23,BTA El Ensueno,B7_9,67.9954
2024-06-15 15:00:00,2024-23,BTA El Ensueno,B7_9,67.8374
2024-06-18 19:00:00,2024-24,BTA El Ensueno,AWS_1,93.677
